Pixel clock cycle : f_ch0, f_ch1, a_ch0, a_ch1

1 : 17826048 0 0 272 
2 : 17826048 0 0 272 
436155 : 751619277 751619277 0 0 
436156 : 751619277 751619277 0 0 
436157 : 751619277 751619277 0 0 
436158 : 751619277 751619277 0 0 
436159 : 751619277 751619277 0 0 
436160 : 751619277 751619277 369 419 
436161 : 751619277 751619277 369 419 
436162 : 751619277 751645493 369 419 
436163 : 751619277 751645493 369 419 
436164 : 751619277 751671709 369 419 
436165 : 751619277 751671709 369 419 
436166 : 751619277 751697925 369 419 
436167 : 751619277 751697925 369 419 
436168 : 751619277 751724141 369 419 
436169 : 751619277 751724141 369 419 
436170 : 751619277 751750357 369 419 
436171 : 751619277 751750357 369 419 
436172 : 751619277 751776573 369 419 
436173 : 751619277 751776573 369 419 
436174 : 751619277 751802789 369 419 
436175 : 751619277 751802789 369 419 
436176 : 751619277 751829005 369 419 
436177 : 751619277 751829005 369 419 
436178 : 751619277 751855221 369 419 
436179 : 751619277 751855221 369 419 
436180 : 751619277 751881437 369 419 
436181 : 751619277 751881437 369 419 
436182 : 751619277 751907653 369 419 
436183 : 751619277 751907653 369 419 
436184 : 751619277 751933869 369 419 
436185 : 751619277 751933869 369 419 
436186 : 751619277 751960085 369 419 
436187 : 751619277 751960085 369 419 
436188 : 751619277 751986301 369 419 
436189 : 751619277 751986301 369 419 
436190 : 751619277 752012517 369 419 
436191 : 751619277 752012517 369 419 
436192 : 751619277 752038733 369 418 
436193 : 751619277 752038733 369 418 
436194 : 751619277 752064949 369 418 
436195 : 751619277 752064949 369 418 
436196 : 751619277 752091165 369 418 
436197 : 751619277 752091165 369 418 
436198 : 751619277 752117381 369 418 
436199 : 751619277 752117381 369 418 
436200 : 751619277 752143597 369 418 
436201 : 751619277 752143597 369 418 
436202 : 751619277 752169813 369 418 
436203 : 751619277 752169813 369 418 
436204 : 751619277 752196029 369 418 
436205 : 751619277 752196029 369 418 
436206 : 751619277 752222245 369 418 
436207 : 751619277 752222245 369 418 
436208 : 751619277 752248461 369 418 
436209 : 751619277 752248461 369 418 
436210 : 751619277 752274677 369 418 
436211 : 751619277 752274677 369 418 
436212 : 751619277 752300893 369 418 
436213 : 751619277 752300893 369 418 
436214 : 751619277 752327109 369 418 
436215 : 751619277 752327109 369 418 
436216 : 751619277 752353325 369 418 
436217 : 751619277 752353325 369 418 
436218 : 751619277 752379541 369 418 
436219 : 751619277 752379541 369 418 
436220 : 751619277 752405757 369 418 
436221 : 751619277 752405757 369 418 
436222 : 751619277 752431973 369 418 
436223 : 751619277 752431973 369 418 
436224 : 751619277 752458189 369 416 
436225 : 751619277 752458189 369 416 
436226 : 751619277 752484405 369 416 
436227 : 751619277 752484405 369 416 
436228 : 751619277 752510621 369 416 
436229 : 751619277 752510621 369 416 
436230 : 751619277 752536837 369 416 
436231 : 751619277 752536837 369 416 
436232 : 751619277 752563053 369 416 
436233 : 751619277 752563053 369 416 
436234 : 751619277 752589269 369 416 
436235 : 751619277 752589269 369 416 
436236 : 751619277 752615485 369 416 
436237 : 751619277 752615485 369 416 
436238 : 751619277 752641701 369 416 
436239 : 751619277 752641701 369 416 
436240 : 751619277 752667917 369 416 
436241 : 751619277 752667917 369 416 
436242 : 751619277 752694133 369 416 
436243 : 751619277 752694133 369 416 
436244 : 751619277 752720349 369 416 
436245 : 751619277 752720349 369 416 
436246 : 751619277 752746565 369 416 
436247 : 751619277 752746565 369 416 
436248 : 751619277 752772781 369 416 
436249 : 751619277 752772781 369 416 
436250 : 751619277 752798997 369 416 
436251 : 751619277 752798997 369 416 
436252 : 751619277 752825213 369 416 
436253 : 751619277 752825213 369 416 
436254 : 751619277 752851429 369 416 
436255 : 751619277 752851429 369 416 
436256 : 751619277 752877645 369 413 
436257 : 751619277 752877645 369 413 
436258 : 751619277 752903861 369 413 
436259 : 751619277 752903861 369 413 
436260 : 751619277 752930077 369 413 
436261 : 751619277 752930077 369 413 
436262 : 751619277 752956293 369 413 
436263 : 751619277 752956293 369 413 
436264 : 751619277 752982509 369 413 
436265 : 751619277 752982509 369 413 
436266 : 751619277 753008725 369 413 
436267 : 751619277 753008725 369 413 
436268 : 751619277 753034941 369 413 
436269 : 751619277 753034941 369 413 
436270 : 751619277 753061157 369 413 
436271 : 751619277 753061157 369 413 
436272 : 751619277 753087373 369 413 
436273 : 751619277 753087373 369 413 
436274 : 751619277 753113589 369 413 
436275 : 751619277 753113589 369 413 
436276 : 751619277 753139805 369 413 
436277 : 751619277 753139805 369 413 
436278 : 751619277 753166021 369 413 
436279 : 751619277 753166021 369 413 
436280 : 751619277 753192237 369 413 
436281 : 751619277 753192237 369 413 
436282 : 751619277 753218453 369 413 
436283 : 751619277 753218453 369 413 
436284 : 751619277 753244669 369 413 
436285 : 751619277 753244669 369 413 
436286 : 751619277 753270885 369 413 
436287 : 751619277 753270885 369 413 
436288 : 751619277 753297101 369 410 
436289 : 751619277 753297101 369 410 
436290 : 751619277 753323317 369 410 
436291 : 751619277 753323317 369 410 
436292 : 751619277 753349533 369 410 
436293 : 751619277 753349533 369 410 
436294 : 751619277 753375749 369 410 
436295 : 751619277 753375749 369 410 
436296 : 751619277 753401965 369 410 
436297 : 751619277 753401965 369 410 
436298 : 751619277 753428181 369 410 
436299 : 751619277 753428181 369 410 
436300 : 751619277 753454397 369 410 
436301 : 751619277 753454397 369 410 
436302 : 751619277 753480613 369 410 
436303 : 751619277 753480613 369 410 
436304 : 751619277 753506829 369 410 
436305 : 751619277 753506829 369 410 
436306 : 751619277 753533045 369 410 
436307 : 751619277 753533045 369 410 
436308 : 751619277 753559261 369 410 
436309 : 751619277 753559261 369 410 
436310 : 751619277 753585477 369 410 
436311 : 751619277 753585477 369 410 
436312 : 751619277 753611693 369 410 
436313 : 751619277 753611693 369 410 
436314 : 751619277 753637909 369 410 
436315 : 751619277 753637909 369 410 
436316 : 751619277 753664125 369 410 
436317 : 751619277 753664125 369 410 
436318 : 751619277 753690341 369 410 
436319 : 751619277 753690341 369 410 
436320 : 751619277 753716557 369 409 
436321 : 751619277 753716557 369 409 
436322 : 751619277 753742773 369 409 
436323 : 751619277 753742773 369 409 
436324 : 751619277 753768989 369 409 
436325 : 751619277 753768989 369 409 
436326 : 751619277 753795205 369 409 
436327 : 751619277 753795205 369 409 
436328 : 751619277 753821421 369 409 
436329 : 751619277 753821421 369 409 
436330 : 751619277 753847637 369 409 
436331 : 751619277 753847637 369 409 
436332 : 751619277 753873853 369 409 
436333 : 751619277 753873853 369 409 
436334 : 751619277 753900069 369 409 
436335 : 751619277 753900069 369 409 
436336 : 751619277 753926285 369 409 
436337 : 751619277 753926285 369 409 
436338 : 751619277 753952501 369 409 
436339 : 751619277 753952501 369 409 
436340 : 751619277 753978717 369 409 
436341 : 751619277 753978717 369 409 
436342 : 751619277 754004933 369 409 
436343 : 751619277 754004933 369 409 
436344 : 751619277 754031149 369 409 
436345 : 751619277 754031149 369 409 
436346 : 751619277 754057365 369 409 
436347 : 751619277 754057365 369 409 
436348 : 751619277 754083581 369 409 
436349 : 751619277 754083581 369 409 
436350 : 751619277 754109797 369 409 
436351 : 751619277 754109797 369 409 
436352 : 751619277 754136013 369 406 
436353 : 751619277 754136013 369 406 
436354 : 751619277 754162229 369 406 
436355 : 751619277 754162229 369 406 
436356 : 751619277 754188445 369 406 
436357 : 751619277 754188445 369 406 
436358 : 751619277 754214661 369 406 
436359 : 751619277 754214661 369 406 
436360 : 751619277 754240877 369 406 
436361 : 751619277 754240877 369 406 
436362 : 751619277 754267093 369 406 
436363 : 751619277 754267093 369 406 
436364 : 751619277 754293309 369 406 
436365 : 751619277 754293309 369 406 
436366 : 751619277 754319525 369 406 
436367 : 751619277 754319525 369 406 
436368 : 751619277 754345741 369 406 
436369 : 751619277 754345741 369 406 
436370 : 751619277 754371957 369 406 
436371 : 751619277 754371957 369 406 
436372 : 751619277 754398173 369 406 
436373 : 751619277 754398173 369 406 
436374 : 751619277 754424389 369 406 
436375 : 751619277 754424389 369 406 
436376 : 751619277 754450605 369 406 
436377 : 751619277 754450605 369 406 
436378 : 751619277 754476821 369 406 
436379 : 751619277 754476821 369 406 
436380 : 751619277 754503037 369 406 
436381 : 751619277 754503037 369 406 
436382 : 751619277 754529253 369 406 
436383 : 751619277 754529253 369 406 
436384 : 751619277 754555469 369 403 
436385 : 751619277 754555469 369 403 
436386 : 751619277 754581685 369 403 
436387 : 751619277 754581685 369 403 
436388 : 751619277 754607901 369 403 
436389 : 751619277 754607901 369 403 
436390 : 751619277 754634117 369 403 
436391 : 751619277 754634117 369 403 
436392 : 751619277 754660333 369 403 
436393 : 751619277 754660333 369 403 
436394 : 751619277 754686549 369 403 
436395 : 751619277 754686549 369 403 
436396 : 751619277 754712765 369 403 
436397 : 751619277 754712765 369 403 
436398 : 751619277 754738981 369 403 
436399 : 751619277 754738981 369 403 
436400 : 751619277 754765197 369 403 
436401 : 751619277 754765197 369 403 
436402 : 751619277 754791413 369 403 
436403 : 751619277 754791413 369 403 
436404 : 751619277 754817629 369 403 
436405 : 751619277 754817629 369 403 
436406 : 751619277 754843845 369 403 
436407 : 751619277 754843845 369 403 
436408 : 751619277 754870061 369 403 
436409 : 751619277 754870061 369 403 
436410 : 751619277 754896277 369 403 
436411 : 751619277 754896277 369 403 
436412 : 751619277 754922493 369 403 
436413 : 751619277 754922493 369 403 
436414 : 751619277 754948709 369 403 
436415 : 751619277 754948709 369 403 
436416 : 751619277 754974925 369 400 
436417 : 751619277 754974925 369 400 
436418 : 751619277 755001141 369 400 
436419 : 751619277 755001141 369 400 
436420 : 751619277 755027357 369 400 
436421 : 751619277 755027357 369 400 
436422 : 751619277 755053573 369 400 
436423 : 751619277 755053573 369 400 
436424 : 751619277 755079789 369 400 
436425 : 751619277 755079789 369 400 
436426 : 751619277 755106005 369 400 
436427 : 751619277 755106005 369 400 
436428 : 751619277 755132221 369 400 
436429 : 751619277 755132221 369 400 
436430 : 751619277 755158437 369 400 
436431 : 751619277 755158437 369 400 
436432 : 751619277 755184653 369 400 
436433 : 751619277 755184653 369 400 
436434 : 751619277 755210869 369 400 
436435 : 751619277 755210869 369 400 
436436 : 751619277 755237085 369 400 
436437 : 751619277 755237085 369 400 
436438 : 751619277 755263301 369 400 
436439 : 751619277 755263301 369 400 
436440 : 751619277 755289517 369 400 
436441 : 751619277 755289517 369 400 
436442 : 751619277 755315733 369 400 
436443 : 751619277 755315733 369 400 
436444 : 751619277 755341949 369 400 
436445 : 751619277 755341949 369 400 
436446 : 751619277 755368165 369 400 
436447 : 751619277 755368165 369 400 
436448 : 751619277 755394381 369 397 
436449 : 751619277 755394381 369 397 
436450 : 751619277 755420597 369 397 
436451 : 751619277 755420597 369 397 
436452 : 751619277 755446813 369 397 
436453 : 751619277 755446813 369 397 
436454 : 751619277 755473029 369 397 
436455 : 751619277 755473029 369 397 
436456 : 751619277 755499245 369 397 
436457 : 751619277 755499245 369 397 
436458 : 751619277 755525461 369 397 
436459 : 751619277 755525461 369 397 
436460 : 751619277 755551677 369 397 
436461 : 751619277 755551677 369 397 
436462 : 751619277 755577893 369 397 
436463 : 751619277 755577893 369 397 
436464 : 751619277 755604109 369 397 
436465 : 751619277 755604109 369 397 
436466 : 751619277 755630325 369 397 
